salt,observable,haslam_points,haslam_aad_percent,haslam_references,hamer_wu_table,hamer_wu_rows_0p001_to_3,subset_status,source_status
LiCl,osmotic_coefficient,23,1.87,180,9,23,UNRESOLVED_WRONG_SOURCE,UNAVAILABLE_EXACT_ROWS
LiBr,osmotic_coefficient,23,0.53,179,10,23,EXACT_HAMER_WU_SUBSET,SOURCE_BOUND
LiI,osmotic_coefficient,23,2.07,179,11,23,EXACT_HAMER_WU_SUBSET,SOURCE_BOUND
NaCl,osmotic_coefficient,40,0.63,181-186,16,23,UNRESOLVED_MULTI_SOURCE,UNAVAILABLE_EXACT_ROWS
NaBr,osmotic_coefficient,23,0.95,"182,187",17,23,UNRESOLVED_WRONG_SOURCE,UNAVAILABLE_EXACT_ROWS
NaI,osmotic_coefficient,23,0.88,179,18,23,EXACT_HAMER_WU_SUBSET,SOURCE_BOUND
KCl,osmotic_coefficient,37,0.88,"181,188,189",28,23,UNRESOLVED_MULTI_SOURCE,UNAVAILABLE_EXACT_ROWS
KBr,osmotic_coefficient,24,0.67,179,29,23,UNRESOLVED_COUNT_MISMATCH,UNAVAILABLE_EXACT_ROWS
KI,osmotic_coefficient,23,0.35,179,30,23,EXACT_HAMER_WU_SUBSET,SOURCE_BOUND
LiCl,gamma_pm_m,23,5.79,179,9,23,EXACT_HAMER_WU_SUBSET,SOURCE_BOUND
LiBr,gamma_pm_m,23,2.48,179,10,23,EXACT_HAMER_WU_SUBSET,SOURCE_BOUND
LiI,gamma_pm_m,23,3.33,179,11,23,EXACT_HAMER_WU_SUBSET,SOURCE_BOUND
NaCl,gamma_pm_m,12,4.05,179,16,23,UNRESOLVED_COUNT_MISMATCH,UNAVAILABLE_EXACT_ROWS
NaBr,gamma_pm_m,23,3.17,179,17,23,EXACT_HAMER_WU_SUBSET,SOURCE_BOUND
NaI,gamma_pm_m,23,2.63,179,18,23,EXACT_HAMER_WU_SUBSET,SOURCE_BOUND
KCl,gamma_pm_m,23,1.27,179,28,23,EXACT_HAMER_WU_SUBSET,SOURCE_BOUND
KBr,gamma_pm_m,21,1.08,179,29,23,UNRESOLVED_COUNT_MISMATCH,UNAVAILABLE_EXACT_ROWS
KI,gamma_pm_m,23,0.55,179,30,23,EXACT_HAMER_WU_SUBSET,SOURCE_BOUND
