case_id,section,mixture,phase_behavior,published_flash_count,temperature_contract,pressure_contract,feed_contract,species_order,charges,eos_model,parameter_source_availability,reported_phase_count,reported_composition_locator,reproducibility_classification,recommendation_role
perdomo2025-nacl-water-vle,5.1,NaCl + water,saturated-vapour-pressure VLE,27716,"298, 333.15, 353.15, and 373.15 K; selected Table 3 row at 298.15 K","phase-boundary pressure varied; selected Table 3 P*=2.5080 kPa","NaCl molality varied through 6.0 mol/kg; selected Table 3 m=5.6 mol/kg",Na+|Cl-|water,+1|-1|0,SAFT-gamma-Mie GC electrolyte,"Appendix D Tables D.9-D.10 plus cited base/group parameters; proprietary HELD2 implementation unavailable",2,"Figure 1a lines 811-825; Table 3 lines 849-860",cross-eos-epcsaft-challenge-only,not-selected
perdomo2025-kcl-water-vle,5.1,KCl + water,saturated-vapour-pressure VLE,48300,"343.15, 473.15, 573.15, and 623.15 K; selected Table 3 row at 343.15 K","phase-boundary pressure varied; selected Table 3 P*=29.973 kPa","KCl molality varied through 6.0 mol/kg; selected Table 3 m=0.80 mol/kg",K+|Cl-|water,+1|-1|0,SAFT-gamma-Mie GC electrolyte,"Appendix D Tables D.9-D.10 plus cited base/group parameters; proprietary HELD2 implementation unavailable",2,"Figure 1b lines 811-825; Table 3 lines 849-860",cross-eos-epcsaft-challenge-only,not-selected
perdomo2025-licl-water-vle,5.1,LiCl + water,saturated-vapour-pressure VLE,25714,"348.15, 373.15, and 423.15 K; selected Table 3 row at 348.15 K","phase-boundary pressure varied; selected Table 3 P*=29.890 kPa","LiCl molality varied through 6.0 mol/kg; selected Table 3 m=5.0 mol/kg",Li+|Cl-|water,+1|-1|0,SAFT-gamma-Mie GC electrolyte,"Appendix D Tables D.9-D.10 plus cited base/group parameters; proprietary HELD2 implementation unavailable",2,"Figure 1c lines 811-825; Table 3 lines 849-860",cross-eos-epcsaft-challenge-only,not-selected
perdomo2025-water-methanol-vle,5.2.1,water + methanol,neutral VLE baseline,1300,"bubble-temperature curve; exact values in Zenodo FIGURE 2 sheet",101.325 kPa,"salt-free methanol mole-fraction sweep; no charged species",methanol|water,0|0,SAFT-gamma-Mie GC neutral HELD,"Appendix D/cited group parameters; neutral HELD baseline rather than a strong-electrolyte case",2,"Figure 2 lines 828-845; Zenodo workbook FIGURE 2",algorithmic-manufactured-only,neutral-negative-control-only
perdomo2025-licl-water-methanol-vle,5.2.1,LiCl + water + methanol,VLE at constant salt concentration,9800,"bubble temperatures; Table 4 samples 375.75, 351.25, and 337.81 K",101.325 kPa,"4.0 mol LiCl/kg water and salt-free methanol mole fraction sweep; Table 4 samples 0.0100, 0.300, and 0.990",Li+|Cl-|methanol|water,+1|-1|0|0,SAFT-gamma-Mie GC electrolyte,"Appendix D Tables D.9-D.10 plus cited base/group parameters; proprietary HELD2 implementation unavailable",2,"Figure 2 lines 828-845; Table 4 lines 864-878",cross-eos-epcsaft-challenge-only,smaller-vle-alternative
perdomo2025-licl-water-butanol-lle,5.2.2,LiCl + water + 1-butanol,LLE,1435,298.15 K,101.3 kPa,"LiCl molality sweep; Table 5 samples 4.58, 4.95, and 5.74 mol/kg; exact phase-boundary arrays in Zenodo FIGURE 3 & 4 sheet",Li+|Cl-|water|1-butanol,+1|-1|0|0,SAFT-gamma-Mie GC electrolyte,"Appendix D Tables D.9-D.10 plus cited base/group parameters; proprietary HELD2 implementation unavailable",2,"Section 5.2.2 lines 837-905; Table 5 lines 884-898; Figure 3 lines 900-904",cross-eos-epcsaft-challenge-only,selected-smallest-source-complete-stage-i-ii-iii-lle-tracer
perdomo2025-nacl-water-acetic-butanol-lle,5.2.3,NaCl + water + acetic acid + 1-butanol,LLE at constant salt/water ratio,5102,298.15 K,101.3 kPa,"r=n_NaCl/n_water at 0, 0.01623, or 0.05063 with acetic-acid composition sweep; exact phase-boundary arrays in Zenodo FIGURE 5 sheet",Na+|Cl-|water|acetic-acid|1-butanol,+1|-1|0|0|0,SAFT-gamma-Mie GC electrolyte,"Appendix D Tables D.9-D.10 plus cited base/group parameters; proprietary HELD2 implementation unavailable",2,"Section 5.2.3 lines 909-921; Table 6 lines 940-960; Figure 4 lines 913-917",cross-eos-epcsaft-challenge-only,not-selected-higher-dimensional
perdomo2025-cacl2-water-acetone-lle,5.3.1,CaCl2 + water + acetone,LLE,1750,293.15 K,"101.3 kPa in Figure 5; 101.325 kPa in Table 7","CaCl2 total mole-fraction sweep bounded by fluid solubility; Table 7 samples x=0.012530, 0.024055, 0.038471, and 0.054929",Ca2+|Cl-|acetone|water,+2|-1|0|0,SAFT-gamma-Mie GC electrolyte,"Appendix D Tables D.9-D.10 plus cited base/group parameters and standard formation data; proprietary HELD2 implementation unavailable",2,"Section 5.3.1 lines 927-934; Table 7 lines 962-978; Figure 5 lines 980-984",cross-eos-epcsaft-challenge-only,not-selected-asymmetric-capability-gate
perdomo2025-cacl2-water-propanoic-butanol-lle,5.3.2,CaCl2 + water + propanoic acid + 1-butanol,LLE,1800,303.15 K,"101.3 kPa in Figure 6; 101.325 kPa in Table 8","4.3 mass-percent CaCl2 and salt-free propanoic-acid mass-fraction sweep; exact phase-boundary arrays in Zenodo FIGURE 7A/7B sheets",Ca2+|Cl-|water|propanoic-acid|1-butanol,+2|-1|0|0|0,SAFT-gamma-Mie GC electrolyte,"Appendix D Tables D.9-D.10 plus cited base/group parameters; proprietary HELD2 implementation unavailable",2,"Section 5.3.2 lines 936-938; Figure 6 lines 989-993; Table 8 lines 1003-1025",cross-eos-epcsaft-challenge-only,not-selected-asymmetric-higher-dimensional
