sample_id,case_id,source_table,source_lines,input_1_name,input_1_value,input_1_unit,input_2_name,input_2_value,input_2_unit,temperature_K,pressure_kPa,reported_phase_count,species_order,phase_1_type,phase_1_x,phase_1_eta,phase_1_volume_m3_mol,phase_2_type,phase_2_x,phase_2_eta,phase_2_volume_m3_mol,iterations,cpu_s,source_anomaly
table3-licl-5molal,perdomo2025-licl-water-vle,Table 3,849-860,salt_molality,5.0,mol/kg,,,,348.15,29.890,2,Li+|Cl-|water,vapour,1.0000e-10|1.0000e-10|0.99999,8.994e-5,9.526e-2,liquid,0.077010|0.077010|0.84598,0.46706,1.775e-5,,,
table3-nacl-5.6molal,perdomo2025-nacl-water-vle,Table 3,849-860,salt_molality,5.6,mol/kg,,,,298.15,2.5080,2,Na+|Cl-|water,vapour,1.41063e-116|1.41063e-116|1.00000,8.706e-5,9.841e-2,liquid,0.086944|0.086944|0.826112,0.47224,1.787e-5,,,
table3-kcl-0.8molal,perdomo2025-kcl-water-vle,Table 3,849-860,salt_molality,0.80,mol/kg,,,,343.15,29.973,2,K+|Cl-|water,vapour,3.48366e-87|3.48366e-87|1.00000,9.168e-5,9.344e-2,liquid,0.014151|0.014151|0.97169,0.46087,9.168e-5,,,"source-printed KCl liquid molar volume repeats the vapour packing-fraction value 9.168e-5 and is physically suspicious; PDF text confirms the same value; retained verbatim and not a valid liquid-volume oracle"
table4-meoh-0.0100,perdomo2025-licl-water-methanol-vle,Table 4,864-878,salt_free_x_methanol,0.0100,dimensionless,LiCl_molality,4.0,mol/kg,375.75,101.325,2,Li+|Cl-|methanol|water,vapour,2.36935e-106|2.36935e-106|0.10164|0.89836,3.193e-4,2.983e-2,liquid,0.062368|0.062368|0.0099780|0.86528,0.4563,1.849e-5,137,4.61,
table4-meoh-0.300,perdomo2025-licl-water-methanol-vle,Table 4,864-878,salt_free_x_methanol,0.300,dimensionless,LiCl_molality,4.0,mol/kg,351.25,101.325,2,Li+|Cl-|methanol|water,vapour,1.00000e-10|1.00000e-10|0.72516|0.27483,5.585e-4,2.760e-2,liquid,0.044213|0.044213|0.29880|0.61277,0.4481,2.507e-5,131,3.69,
table4-meoh-0.990,perdomo2025-licl-water-methanol-vle,Table 4,864-878,salt_free_x_methanol,0.990,dimensionless,LiCl_molality,4.0,mol/kg,337.81,101.325,2,Li+|Cl-|methanol|water,vapour,1.00000e-10|1.00000e-10|0.99643|0.0035688,6.843e-4,2.628e-2,liquid,0.00063048|0.00063048|0.98999|0.0087455,0.4221,4.243e-5,149,4.81,
table5-licl-4.58molal,perdomo2025-licl-water-butanol-lle,Table 5,884-898,LiCl_molality,4.58,mol/kg,,,,298.15,101.3,2,Li+|Cl-|water|1-butanol,organic,0.028517|0.028517|0.30442|0.63855,0.4912,6.308e-5,aqueous,0.13329|0.13329|0.68072|0.052686,0.4942,2.014e-5,59,2.58,
table5-licl-4.95molal,perdomo2025-licl-water-butanol-lle,Table 5,884-898,LiCl_molality,4.95,mol/kg,,,,298.15,101.3,2,Li+|Cl-|water|1-butanol,organic,0.033131|0.033131|0.30719|0.62655,0.4918,6.201e-5,aqueous,0.13551|0.13551|0.67073|0.058249,0.4949,2.047e-5,54,2.60,
table5-licl-5.74molal,perdomo2025-licl-water-butanol-lle,Table 5,884-898,LiCl_molality,5.74,mol/kg,,,,298.15,101.3,2,Li+|Cl-|water|1-butanol,organic,0.051112|0.051112|0.32413|0.57364,0.4938,5.803e-5,aqueous,0.13926|0.13926|0.65007|0.071403,0.4965,2.129e-5,61,2.76,
table6-r0.01623-xaa0.010,perdomo2025-nacl-water-acetic-butanol-lle,Table 6,940-960,n_NaCl_over_n_water,0.01623,dimensionless,total_x_acetic_acid,0.010,dimensionless,298.15,101.3,2,Na+|Cl-|water|acetic-acid|1-butanol,aqueous,0.021252|0.021252|0.93450|0.0060706|0.016922,0.48007,1.924e-5,organic,0.00043751|0.00043751|0.51150|0.015079|0.47254,0.49262,5.156e-5,76,8.6,
table6-r0.01623-xaa0.10,perdomo2025-nacl-water-acetic-butanol-lle,Table 6,940-960,n_NaCl_over_n_water,0.01623,dimensionless,total_x_acetic_acid,0.10,dimensionless,298.15,101.3,2,Na+|Cl-|water|acetic-acid|1-butanol,aqueous,0.019788|0.019788|0.86333|0.069121|0.027969,0.48657,2.211e-5,organic,0.0013339|0.0013339|0.58870|0.14395|0.26468,0.49204,4.151e-5,90,8.18,
table6-r0.01623-xaa0.15,perdomo2025-nacl-water-acetic-butanol-lle,Table 6,940-960,n_NaCl_over_n_water,0.01623,dimensionless,total_x_acetic_acid,0.15,dimensionless,298.15,101.3,2,Na+|Cl-|water|acetic-acid|1-butanol,aqueous,0.0158895|0.015889|0.79224|0.13039|0.045587,0.48958,2.549e-5,organic,0.0042932|0.0042932|0.66043|0.19158|0.13939,0.49128,3.436e-5,79,8.17,
table6-r0.05063-xaa0.0010,perdomo2025-nacl-water-acetic-butanol-lle,Table 6,940-960,n_NaCl_over_n_water,0.05063,dimensionless,total_x_acetic_acid,0.0010,dimensionless,298.15,101.3,2,Na+|Cl-|water|acetic-acid|1-butanol,aqueous,0.058480|0.058480|0.87492|0.00057041|0.0075483,0.47564,1.841e-5,organic,0.0045544|0.0045544|0.449893|0.001581|0.539416,0.49158,5.593e-5,77,9.79,
table6-r0.05063-xaa0.10,perdomo2025-nacl-water-acetic-butanol-lle,Table 6,940-960,n_NaCl_over_n_water,0.05063,dimensionless,total_x_acetic_acid,0.10,dimensionless,298.15,101.3,2,Na+|Cl-|water|acetic-acid|1-butanol,aqueous,0.053339|0.053339|0.81496|0.065098|0.013258,0.48283,2.096e-5,organic,0.0018553|0.0018553|0.48427|0.16549|0.34653,0.48967,4.835e-5,83,8.69,
table6-r0.05063-xaa0.15,perdomo2025-nacl-water-acetic-butanol-lle,Table 6,940-960,n_NaCl_over_n_water,0.05063,dimensionless,total_x_acetic_acid,0.15,dimensionless,298.15,101.3,2,Na+|Cl-|water|acetic-acid|1-butanol,aqueous,0.048058|0.048058|0.77163|0.113116|0.019137,0.48568,2.305e-5,organic,0.0032881|0.0032881|0.51744|0.24401|0.23197,0.48834,4.314e-5,83,10.1,
table7-cacl2-x0.012530,perdomo2025-cacl2-water-acetone-lle,Table 7,962-978,total_x_CaCl2,0.012530,dimensionless,total_w_CaCl2,0.055,mass_fraction,293.15,101.325,2,Ca2+|Cl-|acetone|water,aqueous,0.015038|0.030076|0.10863|0.84625,0.4782,2.323e-5,organic,0.00036859|0.00073719|0.36411|0.63478,0.4613,3.689e-5,58,2.64,
table7-cacl2-x0.024055,perdomo2025-cacl2-water-acetone-lle,Table 7,962-978,total_x_CaCl2,0.024055,dimensionless,total_w_CaCl2,0.10,mass_fraction,293.15,101.325,2,Ca2+|Cl-|acetone|water,aqueous,0.029036|0.058073|0.068618|0.84427,0.4828,2.113e-5,organic,3.2922e-5|6.5846e-5|0.60576|0.39414,0.4490,5.040e-5,56,2.81,
table7-cacl2-x0.038471,perdomo2025-cacl2-water-acetone-lle,Table 7,962-978,total_x_CaCl2,0.038471,dimensionless,total_w_CaCl2,0.15,mass_fraction,293.15,101.325,2,Ca2+|Cl-|acetone|water,aqueous,0.046408|0.092817|0.050879|0.80989,0.4867,2.018e-5,organic,1.8237e-5|3.6475e-5|0.75604|0.24390,0.4424,5.903e-5,47,2.31,
table7-cacl2-x0.054929,perdomo2025-cacl2-water-acetone-lle,Table 7,962-978,total_x_CaCl2,0.054929,dimensionless,total_w_CaCl2,0.20,mass_fraction,293.15,101.325,2,Ca2+|Cl-|acetone|water,aqueous,0.065838|0.13167|0.05090|0.75157,0.4893,2.013e-5,organic,2.3117e-5|4.6235e-5|0.85193|0.14799,0.4386,6.467e-5,59,7.84,
table8-wap0.0460,perdomo2025-cacl2-water-propanoic-butanol-lle,Table 8,1003-1025,salt_free_w_propanoic_acid,0.0460,mass_fraction,total_w_CaCl2,0.043,mass_fraction,303.15,101.325,2,Ca2+|Cl-|water|propanoic-acid|1-butanol,aqueous,0.0013733|0.027466|0.95461|0.0016659|0.0025247,0.4797,1.817e-5,organic,2.01544e-8|4.03089e-8|0.54384|0.055722|0.40043,0.4910,4.902e-5,78,10.89,"source-printed Ca2+/Cl- pair violates 1:2 electroneutrality; PDF page 17 confirms the same values; retained verbatim and not a valid charge-balanced oracle"
table8-wap0.106,perdomo2025-cacl2-water-propanoic-butanol-lle,Table 8,1003-1025,salt_free_w_propanoic_acid,0.106,mass_fraction,total_w_CaCl2,0.043,mass_fraction,303.15,101.325,2,Ca2+|Cl-|water|propanoic-acid|1-butanol,aqueous,0.014170|0.028340|0.95131|0.0041444|0.0020310,0.4802,1.826e-5,organic,4.01478e-8|8.02957e-8|0.58375|0.11798|0.29826,0.4917,4.501e-5,80,10.17,
table8-wap0.151,perdomo2025-cacl2-water-propanoic-butanol-lle,Table 8,1003-1025,salt_free_w_propanoic_acid,0.151,mass_fraction,total_w_CaCl2,0.043,mass_fraction,303.15,101.325,2,Ca2+|Cl-|water|propanoic-acid|1-butanol,aqueous,0.014678|0.029356|0.94810|0.0062496|0.0016145,0.4807,1.833e-5,organic,8.73786e-8|1.74757e-7|0.61944|0.15464|0.22591,0.4921,4.178e-5,84,9.93,
table8-wap0.211,perdomo2025-cacl2-water-propanoic-butanol-lle,Table 8,1003-1025,salt_free_w_propanoic_acid,0.211,mass_fraction,total_w_CaCl2,0.043,mass_fraction,303.15,101.325,2,Ca2+|Cl-|water|propanoic-acid|1-butanol,aqueous,0.015970|0.031940|0.94225|0.0088458|0.00099817,0.4813,1.841e-5,organic,4.21218e-7|8.42436e-7|0.67839|0.18495|0.13665,0.4927,3.699e-5,79,9.94,
table8-wap0.256,perdomo2025-cacl2-water-propanoic-butanol-lle,Table 8,1003-1025,salt_free_w_propanoic_acid,0.256,mass_fraction,total_w_CaCl2,0.043,mass_fraction,303.15,101.325,2,Ca2+|Cl-|water|propanoic-acid|1-butanol,aqueous,0.017906|0.035812|0.93598|0.0097616|0.00054308,0.4819,1.841e-5,organic,2.05279e-6|4.10559e-6|0.72845|0.19174|0.0798085,0.4930,3.329e-5,83,10.36,
table8-wap0.301,perdomo2025-cacl2-water-propanoic-butanol-lle,Table 8,1003-1025,salt_free_w_propanoic_acid,0.301,mass_fraction,total_w_CaCl2,0.043,mass_fraction,303.15,101.325,2,Ca2+|Cl-|water|propanoic-acid|1-butanol,aqueous,0.020673|0.041347|0.92805|0.0097160|0.00021058,0.4825,1.836e-5,organic,8.6348e-6|1.7269e-5|0.76582|0.19617|0.037978,0.4927,3.057e-5,80,10.23,
table8-wap0.346,perdomo2025-cacl2-water-propanoic-butanol-lle,Table 8,1003-1025,salt_free_w_propanoic_acid,0.346,mass_fraction,total_w_CaCl2,0.043,mass_fraction,303.15,101.325,2,Ca2+|Cl-|water|propanoic-acid|1-butanol,aqueous,0.023642|0.047284|0.91965|0.0093915|0.000027896,0.4831,1.832e-5,organic,0.000026523|0.000053046|0.78929|0.20394|0.0066814,0.4921,2.879e-5,78,9.95,
